"studyName","Event","Cast Number","Bottle","Depth (m)","Datetime GMT","Latitude (º)","Longitude (º)","Nominal Station","Grid Line","Grid Station","Irradiance (%)","Chlorophyll (mg/m³)","Phaeopigment (mg/m³)","Filter Code","Platform","Sampling Device","Notes"
LMG12-01,283,22,,0,"2012-01-13 09:32:00",-67.77167,-69.94167,200.000,,,,2.47,-0.25,5,0,0,
LMG12-01,283,22,,10,"2012-01-13 09:32:00",-67.77167,-69.94167,200.000,,,,2.21,-0.25,5,0,0,
LMG12-01,283,22,,20,"2012-01-13 09:32:00",-67.77167,-69.94167,200.000,,,,0.54,0,5,0,0,
LMG12-01,283,22,,30,"2012-01-13 09:32:00",-67.77167,-69.94167,200.000,,,,0.22,0.05,5,0,0,
LMG12-01,283,22,,50,"2012-01-13 09:32:00",-67.77167,-69.94167,200.000,,,,0.08,0.04,5,0,0,
LMG12-01,297,23,,0,"2012-01-13 16:35:00",-68.02833,-69.28333,200.-040,,,,4.64,-0.34,5,0,0,
LMG12-01,297,23,,15,"2012-01-13 16:35:00",-68.02833,-69.28333,200.-040,,,,4.05,-0.09,5,0,0,
LMG12-01,297,23,,35,"2012-01-13 16:35:00",-68.02833,-69.28333,200.-040,,,,0.87,0.13,5,0,0,
LMG12-01,297,23,,50,"2012-01-13 16:35:00",-68.02833,-69.28333,200.-040,,,,0.23,0.1,5,0,0,
LMG12-01,297,23,,62,"2012-01-13 16:35:00",-68.02833,-69.28333,200.-040,,,,0.1,0.08,5,0,0,
LMG12-01,297,23,,90,"2012-01-13 16:35:00",-68.02833,-69.28333,200.-040,,,,0.04,0.05,5,0,0,
LMG12-01,304,24,,0,"2012-01-15 05:30:00",-67.75,-69.175,225.-020,,,,10.39,-0.6,5,0,0,"Process 2.1"
LMG12-01,304,24,,5,"2012-01-15 05:30:00",-67.75,-69.175,225.-020,,,,7.95,-0.74,5,0,0,"Process 2.1"
LMG12-01,304,24,,10,"2012-01-15 05:30:00",-67.75,-69.175,225.-020,,,,7.47,-0.63,5,0,0,"Process 2.1"
LMG12-01,304,24,,25,"2012-01-15 05:30:00",-67.75,-69.175,225.-020,,,,0.99,0.04,5,0,0,"Process 2.1"
LMG12-01,304,24,,50,"2012-01-15 05:30:00",-67.75,-69.175,225.-020,,,,0.21,0.13,5,0,0,"Process 2.1"
LMG12-01,319,25,,0,"2012-01-15 21:34:00",-67.82167,-69.38167,"Process 2.2",,,,6.07,-0.69,5,0,0,
LMG12-01,319,25,,10,"2012-01-15 21:34:00",-67.82167,-69.38167,"Process 2.2",,,,6.76,-1.01,5,0,0,
LMG12-01,319,25,,20,"2012-01-15 21:34:00",-67.82167,-69.38167,"Process 2.2",,,,4.42,-0.63,5,0,0,
LMG12-01,319,25,,40,"2012-01-15 21:34:00",-67.82167,-69.38167,"Process 2.2",,,,0.19,0.23,5,0,0,
LMG12-01,319,25,,50,"2012-01-15 21:34:00",-67.82167,-69.38167,"Process 2.2",,,,0.19,0.33,5,0,0,
LMG12-01,324,26,,0,"2012-01-16 05:24:00",-67.63167,-69.39,"Process 2.3",,,,3.48,-0.62,5,0,0,
LMG12-01,324,26,,10,"2012-01-16 05:24:00",-67.63167,-69.39,"Process 2.3",,,,2.77,-0.41,5,0,0,
LMG12-01,324,26,,20,"2012-01-16 05:24:00",-67.63167,-69.39,"Process 2.3",,,,2.62,-0.36,5,0,0,
LMG12-01,324,26,,40,"2012-01-16 05:24:00",-67.63167,-69.39,"Process 2.3",,,,1.11,-0.12,5,0,0,
LMG12-01,324,26,,50,"2012-01-16 05:24:00",-67.63167,-69.39,"Process 2.3",,,,0.33,0.03,5,0,0,
LMG12-01,324,26,,75,"2012-01-16 05:24:00",-67.63167,-69.39,"Process 2.3",,,,0.08,0.04,5,0,0,
LMG12-01,334,28,,0,"2012-01-16 21:23:00",-67.63167,-69.39,"Process 2.4",,,,4.7,-0.58,5,0,0,
LMG12-01,334,28,,20,"2012-01-16 21:23:00",-67.63167,-69.39,"Process 2.4",,,,5.51,-0.87,5,0,0,
LMG12-01,334,28,,40,"2012-01-16 21:23:00",-67.63167,-69.39,"Process 2.4",,,,2.86,-0.35,5,0,0,
LMG12-01,334,28,,50,"2012-01-16 21:23:00",-67.63167,-69.39,"Process 2.4",,,,0.25,0.08,5,0,0,
LMG12-01,334,28,,70,"2012-01-16 21:23:00",-67.63167,-69.39,"Process 2.4",,,,0.15,0.05,5,0,0,
LMG12-01,337,29,,0,"2012-01-17 06:05:00",-67.54833,-70.39667,"Process 2.5",,,,3.82,-0.55,5,0,0,
LMG12-01,337,29,,10,"2012-01-17 06:05:00",-67.54833,-70.39667,"Process 2.5",,,,3.69,-0.56,5,0,0,
LMG12-01,337,29,,20,"2012-01-17 06:05:00",-67.54833,-70.39667,"Process 2.5",,,,4.1,-0.65,5,0,0,
LMG12-01,337,29,,50,"2012-01-17 06:05:00",-67.54833,-70.39667,"Process 2.5",,,,0.16,0.04,5,0,0,
LMG12-01,338,30,,0,"2012-01-17 17:30:00",-67.7,-70.39833,"Process 2.6",,,,2.9,-0.48,5,0,0,
LMG12-01,338,30,,10,"2012-01-17 17:30:00",-67.7,-70.39833,"Process 2.6",,,,6.27,-0.77,5,0,0,
LMG12-01,338,30,,20,"2012-01-17 17:30:00",-67.7,-70.39833,"Process 2.6",,,,2.85,-0.43,5,0,0,
LMG12-01,338,30,,34,"2012-01-17 17:30:00",-67.7,-70.39833,"Process 2.6",,,,0.4,0.03,5,0,0,
LMG12-01,338,30,,50,"2012-01-17 17:30:00",-67.7,-70.39833,"Process 2.6",,,,0.17,0.06,5,0,0,
LMG12-01,342,31,,0,"2012-01-18 05:18:00",-67.7,-69.7,"Process 2.7",,,,3.29,-0.45,5,0,0,
LMG12-01,342,31,,10,"2012-01-18 05:18:00",-67.7,-69.7,"Process 2.7",,,,2.32,-0.24,5,0,0,
LMG12-01,342,31,,20,"2012-01-18 05:18:00",-67.7,-69.7,"Process 2.7",,,,1.76,-0.19,5,0,0,
LMG12-01,342,31,,30,"2012-01-18 05:18:00",-67.7,-69.7,"Process 2.7",,,,1.62,-0.16,5,0,0,
LMG12-01,342,31,,50,"2012-01-18 05:18:00",-67.7,-69.7,"Process 2.7",,,,1.21,-0.1,5,0,0,
LMG12-01,342,31,,75,"2012-01-18 05:18:00",-67.7,-69.7,"Process 2.7",,,,0.12,0.03,5,0,0,
LMG12-01,348,33,,0,"2012-01-18 18:20:00",-67.55,-69.7,"Process 2.8",,,,2.42,-0.33,5,0,0,
LMG12-01,348,33,,10,"2012-01-18 18:20:00",-67.55,-69.7,"Process 2.8",,,,1.63,-0.19,5,0,0,
LMG12-01,348,33,,20,"2012-01-18 18:20:00",-67.55,-69.7,"Process 2.8",,,,2.46,-0.33,5,0,0,
LMG12-01,348,33,,50,"2012-01-18 18:20:00",-67.55,-69.7,"Process 2.8",,,,1.51,-0.16,5,0,0,
LMG12-01,348,33,,70,"2012-01-18 18:20:00",-67.55,-69.7,"Process 2.8",,,,1.34,-0.12,5,0,0,
LMG12-01,378,34,,0,"2012-01-20 00:18:00",-66.71333,-72.44333,200.160,,,,0.16,0.01,5,0,0,
LMG12-01,378,34,,20,"2012-01-20 00:18:00",-66.71333,-72.44333,200.160,,,,0.19,-0.03,5,0,0,
LMG12-01,378,34,,50,"2012-01-20 00:18:00",-66.71333,-72.44333,200.160,,,,0.27,0.06,5,0,0,
LMG12-01,378,34,,60,"2012-01-20 00:18:00",-66.71333,-72.44333,200.160,,,,0.29,0.16,5,0,0,
LMG12-01,383,35,,0,"2012-01-20 08:24:00",-67.115,-71.53,200.100,,,,1.42,-0.12,5,0,0,
LMG12-01,383,35,,15,"2012-01-20 08:24:00",-67.115,-71.53,200.100,,,,1.26,-0.09,5,0,0,
LMG12-01,383,35,,30,"2012-01-20 08:24:00",-67.115,-71.53,200.100,,,,0.45,0.08,5,0,0,
LMG12-01,383,35,,50,"2012-01-20 08:24:00",-67.115,-71.53,200.100,,,,0.24,0.11,5,0,0,
LMG12-01,383,35,,70,"2012-01-20 08:24:00",-67.115,-71.53,200.100,,,,0.23,0.09,5,0,0,
LMG12-01,395,39,,0,"2012-01-22 15:00:00",-68.11,-72.35333,100.040,,,,2.23,-0.25,5,0,0,
LMG12-01,395,39,,10,"2012-01-22 15:00:00",-68.11,-72.35333,100.040,,,,2.15,-0.27,5,0,0,
LMG12-01,395,39,,25,"2012-01-22 15:00:00",-68.11,-72.35333,100.040,,,,0.5,0.01,5,0,0,
LMG12-01,395,39,,40,"2012-01-22 15:00:00",-68.11,-72.35333,100.040,,,,0.11,0.01,5,0,0,
LMG12-01,395,39,,50,"2012-01-22 15:00:00",-68.11,-72.35333,100.040,,,,0.11,0.01,5,0,0,
LMG12-01,402,40,,0,"2012-01-23 04:00:00",-68.69,-74.19,000.040,,,,2.83,-0.24,5,0,0,
LMG12-01,402,40,,10,"2012-01-23 04:00:00",-68.69,-74.19,000.040,,,,2.06,-0.23,5,0,0,
LMG12-01,402,40,,20,"2012-01-23 04:00:00",-68.69,-74.19,000.040,,,,2.56,-0.03,5,0,0,
LMG12-01,402,40,,30,"2012-01-23 04:00:00",-68.69,-74.19,000.040,,,,1.11,-0.01,5,0,0,
LMG12-01,402,40,,50,"2012-01-23 04:00:00",-68.69,-74.19,000.040,,,,0.24,0.03,5,0,0,
LMG12-01,415,41,,0,"2012-01-23 10:26:00",-68.27667,-75.11833,000.100,,,,1.54,-0.24,5,0,0,
LMG12-01,415,41,,10,"2012-01-23 10:26:00",-68.27667,-75.11833,000.100,,,,1.31,-0.14,5,0,0,
LMG12-01,415,41,,20,"2012-01-23 10:26:00",-68.27667,-75.11833,000.100,,,,1.09,-0.09,5,0,0,
LMG12-01,415,41,,30,"2012-01-23 10:26:00",-68.27667,-75.11833,000.100,,,,0.52,0.03,5,0,0,
LMG12-01,415,41,,50,"2012-01-23 10:26:00",-68.27667,-75.11833,000.100,,,,0.17,0.04,5,0,0,
LMG12-01,431,42,,0,"2012-01-23 15:26:00",-67.855,-76.00667,000.160,,,,0.3,-0.01,5,0,0,
LMG12-01,431,42,,20,"2012-01-23 15:26:00",-67.855,-76.00667,000.160,,,,0.35,-0.01,5,0,0,
LMG12-01,431,42,,35,"2012-01-23 15:26:00",-67.855,-76.00667,000.160,,,,0.62,-0.02,5,0,0,
LMG12-01,431,42,,60,"2012-01-23 15:26:00",-67.855,-76.00667,000.160,,,,1.43,0.12,5,0,0,
LMG12-01,431,42,,80,"2012-01-23 15:26:00",-67.855,-76.00667,000.160,,,,0.28,0.05,5,0,0,
LMG12-01,431,42,,100,"2012-01-23 15:26:00",-67.855,-76.00667,000.160,,,,0.12,0.04,5,0,0,
LMG12-01,436,43,,0,"2012-01-24 01:08:00",-68.38833,-77.91833,-100.160,,,,0.62,-0.02,5,0,0,
LMG12-01,436,43,,10,"2012-01-24 01:08:00",-68.38833,-77.91833,-100.160,,,,0.71,-0.03,5,0,0,
LMG12-01,436,43,,30,"2012-01-24 01:08:00",-68.38833,-77.91833,-100.160,,,,0.75,0.03,5,0,0,
LMG12-01,436,43,,50,"2012-01-24 01:08:00",-68.38833,-77.91833,-100.160,,,,0.29,0.1,5,0,0,
LMG12-01,436,43,,75,"2012-01-24 01:08:00",-68.38833,-77.91833,-100.160,,,,0.08,0.05,5,0,0,
LMG12-01,453,44,,0,"2012-01-24 09:40:00",-68.82333,-77.045,-100.100,,,,1.08,-0.13,5,0,0,
LMG12-01,453,44,,10,"2012-01-24 09:40:00",-68.82333,-77.045,-100.100,,,,0.9,-0.07,5,0,0,
LMG12-01,453,44,,20,"2012-01-24 09:40:00",-68.82333,-77.045,-100.100,,,,0.86,-0.03,5,0,0,
LMG12-01,453,44,,35,"2012-01-24 09:40:00",-68.82333,-77.045,-100.100,,,,0.45,0.76,5,0,0,
LMG12-01,453,44,,50,"2012-01-24 09:40:00",-68.82333,-77.045,-100.100,,,,0.24,0.09,5,0,0,
LMG12-01,453,44,,75,"2012-01-24 09:40:00",-68.82333,-77.045,-100.100,,,,0.09,0.06,5,0,0,
LMG12-01,463,45,,0,"2012-01-24 17:45:00",-69.06333,-76.53667,"Process 3.1",,,,1.08,0.08,5,0,0,
LMG12-01,463,45,,10,"2012-01-24 17:45:00",-69.06333,-76.53667,"Process 3.1",,,,0.4,0.04,5,0,0,
LMG12-01,463,45,,20,"2012-01-24 17:45:00",-69.06333,-76.53667,"Process 3.1",,,,0.24,0.03,5,0,0,
LMG12-01,463,45,,35,"2012-01-24 17:45:00",-69.06333,-76.53667,"Process 3.1",,,,0.12,0.02,5,0,0,
LMG12-01,463,45,,50,"2012-01-24 17:45:00",-69.06333,-76.53667,"Process 3.1",,,,0.09,0.02,5,0,0,
LMG12-01,474,46,,0,"2012-01-25 05:19:00",-69.03833,-76.59167,"Process 3.2",,,,0.81,-0.06,5,0,0,
LMG12-01,474,46,,10,"2012-01-25 05:19:00",-69.03833,-76.59167,"Process 3.2",,,,0.9,-0.04,5,0,0,
LMG12-01,474,46,,20,"2012-01-25 05:19:00",-69.03833,-76.59167,"Process 3.2",,,,0.93,-0.01,5,0,0,
LMG12-01,474,46,,30,"2012-01-25 05:19:00",-69.03833,-76.59167,"Process 3.2",,,,0.45,0.04,5,0,0,
LMG12-01,474,46,,50,"2012-01-25 05:19:00",-69.03833,-76.59167,"Process 3.2",,,,0.18,0.03,5,0,0,
LMG12-01,488,48,,0,"2012-01-25 17:30:00",-69.18517,-76.845,"Process 3.3",,,,0.41,0.02,5,0,0,
LMG12-01,488,48,,15,"2012-01-25 17:30:00",-69.18517,-76.845,"Process 3.3",,,,0.37,0.04,5,0,0,
LMG12-01,488,48,,50,"2012-01-25 17:30:00",-69.18517,-76.845,"Process 3.3",,,,0.13,0.04,5,0,0,
LMG12-01,488,48,,65,"2012-01-25 17:30:00",-69.18517,-76.845,"Process 3.3",,,,0.16,0.06,5,0,0,
LMG12-01,499,49,,0,"2012-01-26 06:15:00",-69.253,-76.708,"Process 3.4",,,,0.52,0.11,5,0,0,
LMG12-01,499,49,,20,"2012-01-26 06:15:00",-69.253,-76.708,"Process 3.4",,,,0.33,0.06,5,0,0,
LMG12-01,499,49,,40,"2012-01-26 06:15:00",-69.253,-76.708,"Process 3.4",,,,0.32,0.06,5,0,0,
LMG12-01,499,49,,50,"2012-01-26 06:15:00",-69.253,-76.708,"Process 3.4",,,,0.14,0.03,5,0,0,
LMG12-01,512,50,,0,"2012-01-26 17:45:00",-68.947,-76.207,"Process 3.5",,,,0.63,0.05,5,0,0,
LMG12-01,512,50,,10,"2012-01-26 17:45:00",-68.947,-76.207,"Process 3.5",,,,0.53,0.08,5,0,0,
LMG12-01,512,50,,23,"2012-01-26 17:45:00",-68.947,-76.207,"Process 3.5",,,,0.2,0.36,5,0,0,
LMG12-01,512,50,,40,"2012-01-26 17:45:00",-68.947,-76.207,"Process 3.5",,,,0.13,0.02,5,0,0,
LMG12-01,512,50,,50,"2012-01-26 17:45:00",-68.947,-76.207,"Process 3.5",,,,0.15,0.03,5,0,0,
LMG12-01,522,52,,0,"2012-01-27 05:30:00",-68.898,-76.307,"Process 3.6",,,,0.75,-0.04,5,0,0,
LMG12-01,522,52,,10,"2012-01-27 05:30:00",-68.898,-76.307,"Process 3.6",,,,0.72,-0.05,5,0,0,
LMG12-01,522,52,,20,"2012-01-27 05:30:00",-68.898,-76.307,"Process 3.6",,,,0.65,0.01,5,0,0,
LMG12-01,522,52,,30,"2012-01-27 05:30:00",-68.898,-76.307,"Process 3.6",,,,0.4,0.01,5,0,0,
LMG12-01,522,52,,50,"2012-01-27 05:30:00",-68.898,-76.307,"Process 3.6",,,,0.48,0,5,0,0,
LMG12-01,537,54,,0,"2012-01-27 17:30:00",-68.817,-75.872,"Process 3.7",,,,0.86,0.06,5,0,0,
LMG12-01,537,54,,10,"2012-01-27 17:30:00",-68.817,-75.872,"Process 3.7",,,,0.72,0.01,5,0,0,
LMG12-01,537,54,,15,"2012-01-27 17:30:00",-68.817,-75.872,"Process 3.7",,,,0.91,0,5,0,0,
LMG12-01,537,54,,20,"2012-01-27 17:30:00",-68.817,-75.872,"Process 3.7",,,,1.37,0.03,5,0,0,
LMG12-01,537,54,,30,"2012-01-27 17:30:00",-68.817,-75.872,"Process 3.7",,,,0.54,0.05,5,0,0,
LMG12-01,537,54,,50,"2012-01-27 17:30:00",-68.817,-75.872,"Process 3.7",,,,0.18,0.03,5,0,0,
LMG12-01,545,55,,0,"2012-01-28 05:35:00",-68.817,-75.872,"Process 3.8",,,,0.31,0.03,5,0,0,
LMG12-01,545,55,,10,"2012-01-28 05:35:00",-68.817,-75.872,"Process 3.8",,,,0.22,0.04,5,0,0,
LMG12-01,545,55,,20,"2012-01-28 05:35:00",-68.817,-75.872,"Process 3.8",,,,0.19,0.04,5,0,0,
LMG12-01,545,55,,30,"2012-01-28 05:35:00",-68.817,-75.872,"Process 3.8",,,,0.11,0.02,5,0,0,
LMG12-01,545,55,,50,"2012-01-28 05:35:00",-68.817,-75.872,"Process 3.8",,,,0.08,0.01,5,0,0,
LMG12-01,92,,,0,"2012-01-07 00:00:00",-64.8,-64.872,600.060,,,,5.9,-0.64,5,0,0,
LMG12-01,94,,,0,"2012-01-07 00:00:00",-64.743,-64.02,600.070,,,,2.57,-0.17,5,0,0,
LMG12-01,96,,,0,"2012-01-07 00:00:00",-64.698,-65.192,600.080,,,,1.92,-0.09,5,0,0,
LMG12-01,110,,,0,"2012-01-07 00:00:00",-64.452,-65.655,600.120,,,,1.41,-0.07,5,0,0,
LMG12-01,113,,,0,"2012-01-07 00:00:00",-64.332,-65.962,600.140,,,,1,-0.04,5,0,0,
LMG12-01,115,,,0,"2012-01-07 00:00:00",-64.21,-66.257,600.160,,,,0.86,-0.09,5,0,0,
LMG12-01,119,,,0,"2012-01-07 00:00:00",-64.087,-66.562,600.180,,,,0.3,0,5,0,0,
LMG12-01,141,,,0,"2012-01-08 00:00:00",-64.733,-67.983,500.180,,,,0.7,-0.02,5,0,0,
LMG12-01,144,,,0,"2012-01-08 00:00:00",-64.857,-67.695,500.160,,,,0.75,-0.01,5,0,0,
LMG12-01,147,,,0,"2012-01-08 00:00:00",-64.983,-67.383,500.140,,,,0.63,-0.03,5,0,0,
LMG12-01,150,,,0,"2012-01-08 00:00:00",-65.105,-67.087,500.120,,,,0.62,-0.02,5,0,0,
LMG12-01,165,,,0,"2012-01-09 00:00:00",-65.353,-66.467,500.080,,,,4.41,-0.45,5,0,0,
LMG12-01,189,,,0,"2012-01-11 00:00:00",-66.13,-67.641,400.060,,,,6.47,-1.14,5,0,0,
LMG12-01,192,,,0,"2012-01-11 00:00:00",-66.002,-67.97,400.080,,,,1.37,-0.17,5,0,0,
LMG12-01,205,,,0,"2012-01-11 00:00:00",-65.752,-68.585,400.120,,,,1.27,-0.12,5,0,0,
LMG12-01,208,,,0,"2012-01-11 00:00:00",-65.625,-68.885,400.140,,,,0.92,-0.06,5,0,0,
LMG12-01,211,,,0,"2012-01-11 00:00:00",-65.498,-69.185,400.160,,,,0.97,-0.07,5,0,0,
LMG12-01,214,,,0,"2012-01-11 00:00:00",-65.37,-69.488,400.180,,,,0.56,-0.03,5,0,0,
LMG12-01,233,,,0,"2012-01-12 00:00:00",-65.977,-71.085,300.180,,,,0.27,-0.01,5,0,0,
LMG12-01,236,,,0,"2012-01-12 00:00:00",-66.108,-70.805,300.180,,,,2.7,-0.31,5,0,0,
LMG12-01,242,,,0,"2012-01-12 00:00:00",-66.327,-70.48,300.140,,,,2.42,-0.26,5,0,0,
LMG12-01,245,,,0,"2012-01-12 00:00:00",-66.375,-70.172,300.120,,,,1.94,-0.11,5,0,0,
LMG12-01,259,,,0,"2012-01-12 00:00:00",-66.637,-69.547,300.080,,,,2.17,-0.22,5,0,0,
LMG12-01,262,,,0,"2012-01-12 00:00:00",-66.755,-69.25,300.060,,,,3.25,-0.43,5,0,0,
LMG12-01,279,,,0,"2012-01-13 00:00:00",-67.552,-70.278,200.020,,,,2.8,-0.22,5,0,0,
LMG12-01,361,,,0,"2012-01-19 00:00:00",-67.382,-70.9,200.060,,,,2.99,-0.25,5,0,0,
LMG12-01,363,,,0,"2012-01-19 00:00:00",-67.24,-71.22,200.080,,,,3.69,-0.38,5,0,0,
LMG12-01,369,,,0,"2012-01-19 00:00:00",-67.98,-71.823,200.120,,,,1.41,-0.09,5,0,0,
LMG12-01,372,,,0,"2012-01-19 00:00:00",-66.847,-72.14,200.140,,,,0.53,-0.04,5,0,0,
LMG12-01,410,,,0,"2012-01-23 00:00:00",-68.553,-74.503,000.060,,,,5.65,-0.81,5,0,0,
LMG12-01,411,,,0,"2012-01-23 00:00:00",-68.418,-74.822,000.080,,,,1.6,-0.16,5,0,0,
LMG12-01,421,,,0,"2012-01-23 00:00:00",-68.137,-75.41,000.120,,,,1.19,-0.08,5,0,0,
LMG12-01,424,,,0,"2012-01-23 00:00:00",-67.997,-75.708,000.140,,,,1.17,-0.09,5,0,0,
LMG12-01,443,,,0,"2012-01-23 00:00:00",-68.535,-77.635,-100.140,,,,0.78,-0.05,5,0,0,
LMG12-01,446,,,0,"2012-01-24 00:00:00",-68.683,-77.333,-100.120,,,,0.86,-0.06,5,0,0,
LMG12-01,460,,,0,"2012-01-24 00:00:00",-68.99,-76.687,-100.070,,,,0.51,-0.02,5,0,0,
LMG13-01,10,4,,0,"2013-01-05 19:03:59",-64.933117,-64.399722,600.040,600,40,,0.971736469,0.061544929,5,0,0,
LMG13-01,10,4,,10,"2013-01-05 19:03:59",-64.933117,-64.399722,600.040,600,40,,1.998133114,0.03735355,5,0,0,
LMG13-01,10,4,,25,"2013-01-05 19:03:59",-64.933117,-64.399722,600.040,600,40,,0.844196057,0.196854374,5,0,0,
LMG13-01,10,4,,30,"2013-01-05 19:03:59",-64.933117,-64.399722,600.040,600,40,,0.587596896,0.216498027,5,0,0,
LMG13-01,10,4,,50,"2013-01-05 19:03:59",-64.933117,-64.399722,600.040,600,40,,0.25735833,0.118468644,5,0,0,
LMG13-01,10,4,,75,"2013-01-05 19:03:59",-64.933117,-64.399722,600.040,600,40,,0.106587344,0.036751316,5,0,0,
LMG13-01,10,4,,90,"2013-01-05 19:03:59",-64.933117,-64.399722,600.040,600,40,,0.106587344,0.118326163,5,0,0,
LMG13-01,19,6,,0,"2013-01-06 03:40:48",-64.824835,-64.174278,616.040,616,40,,1.34828435,0.011296436,5,0,0,"Process 1.2; canyon edge station 1"
LMG13-01,19,6,,10,"2013-01-06 03:40:48",-64.824835,-64.174278,616.040,616,40,,2.131746878,-0.003031818,5,0,0,"Process 1.2; canyon edge station 1"
LMG13-01,19,6,,20,"2013-01-06 03:40:48",-64.824835,-64.174278,616.040,616,40,,1.736978938,0.088743833,5,0,0,"Process 1.2; canyon edge station 1"
LMG13-01,19,6,,35,"2013-01-06 03:40:48",-64.824835,-64.174278,616.040,616,40,,0.451857458,0.20540274,5,0,0,"Process 1.2; canyon edge station 1"
LMG13-01,19,6,,50,"2013-01-06 03:40:48",-64.824835,-64.174278,616.040,616,40,,0.264190852,0.103284412,5,0,0,"Process 1.2; canyon edge station 1"
LMG13-01,19,6,,75,"2013-01-06 03:40:48",-64.824835,-64.174278,616.040,616,40,,0.283625582,0.146001947,5,0,0,"Process 1.2; canyon edge station 1"
LMG13-01,21,7,,0,"2013-01-06 06:27:43",-64.875956,-64.234818,609.038,609,38,,1.694465467,0.022490841,5,0,0,"Process 1.5; canyon edge station 2"
LMG13-01,21,7,,10,"2013-01-06 06:27:43",-64.875956,-64.234818,609.038,609,38,,1.615511879,0.078137329,5,0,0,"Process 1.5; canyon edge station 2"
LMG13-01,21,7,,20,"2013-01-06 06:27:43",-64.875956,-64.234818,609.038,609,38,,0.583041881,0.209399492,5,0,0,"Process 1.5; canyon edge station 2"
LMG13-01,21,7,,30,"2013-01-06 06:27:43",-64.875956,-64.234818,609.038,609,38,,0.367437852,0.180278979,5,0,0,"Process 1.5; canyon edge station 2"
LMG13-01,21,7,,50,"2013-01-06 06:27:43",-64.875956,-64.234818,609.038,609,38,,0.251892313,0.107619692,5,0,0,"Process 1.5; canyon edge station 2"
LMG13-01,21,7,,75,"2013-01-06 06:27:43",-64.875956,-64.234818,609.038,609,38,,0.100665825,0.074720097,5,0,0,"Process 1.5; canyon edge station 2"
LMG13-01,52,9,,0,"2013-01-06 22:27:07",-64.933239,-64.400279,600.040,600,40,,1.992059761,-0.018725362,5,0,0,"Process 1"
LMG13-01,52,9,,10,"2013-01-06 22:27:07",-64.933239,-64.400279,600.040,600,40,,2.108321088,-0.01068216,5,0,0,"Process 1"
LMG13-01,52,9,,20,"2013-01-06 22:27:07",-64.933239,-64.400279,600.040,600,40,,2.791573293,-0.077961029,5,0,0,"Process 1"
LMG13-01,52,9,,33,"2013-01-06 22:27:07",-64.933239,-64.400279,600.040,600,40,,1.469751409,0.068517138,5,0,0,"Process 1"
LMG13-01,52,9,,40,"2013-01-06 22:27:07",-64.933239,-64.400279,600.040,600,40,,0.493859488,0.168552805,5,0,0,"Process 1"
LMG13-01,52,9,,50,"2013-01-06 22:27:07",-64.933239,-64.400279,600.040,600,40,,0.271862456,0.147051985,5,0,0,"Process 1"
LMG13-01,52,9,,75,"2013-01-06 22:27:07",-64.933239,-64.400279,600.040,600,40,,0.109927688,0.062544846,5,0,0,"Process 1"
LMG13-01,52,9,,100,"2013-01-06 22:27:07",-64.933239,-64.400279,600.040,600,40,,0.078953588,0.049235458,5,0,0,"Process 1"
LMG13-01,60,10,,0,"2013-01-07 08:30:55",-64.905425,-64.323188,605.039,605,39,,,,5,0,0,"Process 1; canyon station 3"
LMG13-01,60,10,,10,"2013-01-07 08:30:55",-64.905425,-64.323188,605.039,605,39,,,,5,0,0,"Process 1; canyon station 3"
LMG13-01,60,10,,20,"2013-01-07 08:30:55",-64.905425,-64.323188,605.039,605,39,,,,5,0,0,"Process 1; canyon station 3"
LMG13-01,60,10,,33,"2013-01-07 08:30:55",-64.905425,-64.323188,605.039,605,39,,1.05676341,0.190166398,5,0,0,"Process 1; canyon station 3"
LMG13-01,60,10,,50,"2013-01-07 08:30:55",-64.905425,-64.323188,605.039,605,39,,0.452312959,0.128616488,5,0,0,"Process 1; canyon station 3"
LMG13-01,60,10,,75,"2013-01-07 08:30:55",-64.905425,-64.323188,605.039,605,39,,0.112964364,0.092720786,5,0,0,"Process 1; canyon station 3"
LMG13-01,89,11,,0,"2013-01-08 16:58:05",-64.575229,-65.342158,600.100,600,100,,1.415091232,-0.008896247,5,0,0,
LMG13-01,89,11,,10,"2013-01-08 16:58:05",-64.575229,-65.342158,600.100,600,100,,1.566925056,-0.013118442,5,0,0,
LMG13-01,89,11,,20,"2013-01-08 16:58:05",-64.575229,-65.342158,600.100,600,100,,1.688392114,0.04410226,5,0,0,
LMG13-01,89,11,,30,"2013-01-08 16:58:05",-64.575229,-65.342158,600.100,600,100,,,,5,0,0,
LMG13-01,89,11,,60,"2013-01-08 16:58:05",-64.575229,-65.342158,600.100,600,100,,,,5,0,0,
LMG13-01,89,11,,80,"2013-01-08 16:58:05",-64.575229,-65.342158,600.100,600,100,,,,5,0,0,
LMG13-01,89,11,,100,"2013-01-08 16:58:05",-64.575229,-65.342158,600.100,600,100,,,,5,0,0,
LMG13-01,103,12,,0,"2013-01-09 01:59:37",-63.964897,-66.855848,600.200,600,200,,,,5,0,0,"labels might say event102, 1/9/13"
LMG13-01,103,12,,10,"2013-01-09 01:59:37",-63.964897,-66.855848,600.200,600,200,,,,5,0,0,"labels might say event102, 1/9/13"
LMG13-01,103,12,,25,"2013-01-09 01:59:37",-63.964897,-66.855848,600.200,600,200,,,,5,0,0,"labels might say event102, 1/9/13"
